"","model","sim","year","hm_jday","max_jday","max_val","first","median","diff_hm","diff_max","n.surveys"
"2349","independent",91,"8",126,133,0.104847683113436,121,137,-1,-2,4250
"2350","independent",91,"9",126,134,0.124504375286837,122,136,0,0,3500
"2351","independent",91,"10",123,134,0.085801399153956,117,143.5,-2,1,2750
"2352","independent",91,"11",120,130,0.0922857298189374,119,141,-4,-2,2000
"2353","independent",91,"12",123,132,0.107606449987,115,134,0,1,1250
"2354","independent",91,"13",117,142,0.0509486272451154,124,142.5,-5,12,500
"2355","hierarchical",91,"1",132,140,0.109960270485195,120,144,-2,-2,9500
"2356","hierarchical",91,"2",131,139,0.115014495118419,125,143,-2,-2,8750
"2357","hierarchical",91,"3",131,138,0.116875218423902,119,143,-1,-2,8000
"2358","hierarchical",91,"4",130,138,0.116467482801325,127,141,-1,-1,7250
"2359","hierarchical",91,"5",129,137,0.114320831024777,119,142,-1,-1,6500
"2360","hierarchical",91,"6",128,136,0.111411887775599,122,140,-1,-1,5750
"2361","hierarchical",91,"7",127,135,0.108945718418245,122,137,-1,-1,5000
"2362","hierarchical",91,"8",126,134,0.107915318390967,121,137,-1,-1,4250
"2363","hierarchical",91,"9",125,133,0.108894492108343,122,136,-1,-1,3500
"2364","hierarchical",91,"10",124,132,0.112025637120267,117,143.5,-1,-1,2750
"2365","hierarchical",91,"11",123,131,0.117009395008845,119,141,-1,-1,2000
"2366","hierarchical",91,"12",122,130,0.123105124684515,115,134,-1,-1,1250
"2367","hierarchical",91,"13",122,129,0.129220624585101,124,142.5,0,-1,500
"2368","independent",92,"1",134,140,0.147935648784518,119,144,0,-2,9500
"2369","independent",92,"2",134,141,0.141845098278066,120,144,1,0,8750
"2370","independent",92,"3",132,138,0.118478624650831,120,142,0,-2,8000
"2371","independent",92,"4",130,139,0.11715164969976,126,143,-1,0,7250
"2372","independent",92,"5",129,136,0.13139735577721,117,138,-1,-2,6500
"2373","independent",92,"6",129,137,0.130665504023987,123,141,0,0,5750
"2374","independent",92,"7",127,135,0.104573698723342,112,138,-1,-1,5000
"2375","independent",92,"8",126,134,0.0936141970923833,118,142,-1,-1,4250
"2376","independent",92,"9",125,133,0.0995760897371995,119,138,-1,-1,3500
"2377","independent",92,"10",122,130,0.111603437671106,115,134,-3,-3,2750
"2378","independent",92,"11",125,130,0.196784475934295,118,131,1,-2,2000
"2379","independent",92,"12",123,133,0.104510839658375,119,135.5,0,2,1250
"2380","independent",92,"13",112,130,0.042416134247998,109,128,-10,0,500
"2381","hierarchical",92,"1",132,140,0.124350586538581,119,144,-2,-2,9500
"2382","hierarchical",92,"2",132,139,0.126924204534244,120,144,-1,-2,8750
"2383","hierarchical",92,"3",131,139,0.127102982660739,120,142,-1,-1,8000
"2384","hierarchical",92,"4",130,138,0.125521849141129,126,143,-1,-1,7250
"2385","hierarchical",92,"5",130,137,0.122720481094657,117,138,0,-1,6500
"2386","hierarchical",92,"6",129,136,0.119666796538498,123,141,0,-1,5750
"2387","hierarchical",92,"7",128,135,0.117190280066409,112,138,0,-1,5000
"2388","hierarchical",92,"8",127,134,0.115989828839459,118,142,0,-1,4250
"2389","hierarchical",92,"9",125,133,0.116567559180157,119,138,-1,-1,3500
"2390","hierarchical",92,"10",124,132,0.119059555064392,115,134,-1,-1,2750
"2391","hierarchical",92,"11",123,131,0.123202437116189,118,131,-1,-1,2000
"2392","hierarchical",92,"12",122,130,0.128375271603867,119,135.5,-1,-1,1250
"2393","hierarchical",92,"13",121,130,0.133761611526173,109,128,-1,0,500
"2394","independent",93,"1",134,142,0.11866304611454,129,148,0,0,9500
"2395","independent",93,"2",134,142,0.131601856421261,128,145,1,1,8750
"2396","independent",93,"3",132,138,0.132337367983045,127,142,0,-2,8000
"2397","independent",93,"4",131,137,0.135537369531145,123,141,0,-2,7250
"2398","independent",93,"5",130,137,0.136412474174512,122,140,0,-1,6500
"2399","independent",93,"6",129,137,0.120314839172582,123,138.5,0,0,5750
"2400","independent",93,"7",128,135,0.136736697311589,120,138,0,-1,5000
"2401","independent",93,"8",128,136,0.141844235836395,120,137,1,1,4250
"2402","independent",93,"9",124,132,0.127310136406541,118,135.5,-2,-2,3500
"2403","independent",93,"10",125,132,0.109948293040892,122,136,0,-1,2750
"2404","independent",93,"11",124,133,0.0726735636501346,124,139.5,0,1,2000
"2405","independent",93,"12",119,129,0.102038608652607,116,134,-4,-2,1250
"2406","independent",93,"13",122,131,0.126921971964034,122,132,0,1,500
"2407","hierarchical",93,"1",133,140,0.1165118498641,129,148,-1,-2,9500
"2408","hierarchical",93,"2",132,139,0.125392282979514,128,145,-1,-2,8750
"2409","hierarchical",93,"3",132,139,0.1303257842285,127,142,0,-1,8000
"2410","hierarchical",93,"4",131,138,0.132775428402963,123,141,0,-1,7250
"2411","hierarchical",93,"5",130,137,0.131591319534071,122,140,0,-1,6500
"2412","hierarchical",93,"6",129,137,0.128469437556034,123,138.5,0,0,5750
"2413","hierarchical",93,"7",128,136,0.125385379938738,120,138,0,0,5000
"2414","hierarchical",93,"8",127,135,0.123060541088873,120,137,0,0,4250
"2415","hierarchical",93,"9",126,134,0.122695767460908,118,135.5,0,0,3500
"2416","hierarchical",93,"10",125,133,0.124906731814069,122,136,0,0,2750
"2417","hierarchical",93,"11",124,132,0.129720941680193,124,139.5,0,0,2000
"2418","hierarchical",93,"12",123,131,0.136597644790234,116,134,0,0,1250
"2419","hierarchical",93,"13",122,130,0.144483451228878,122,132,0,0,500
"2420","independent",94,"1",134,142,0.130636563201927,126,145,0,0,9500
"2421","independent",94,"2",133,140,0.123948606206187,125,145,0,-1,8750
"2422","independent",94,"3",132,140,0.113131444955628,124,144,0,0,8000
"2423","independent",94,"4",129,137,0.0894620873900996,121,147.5,-2,-2,7250
"2424","independent",94,"5",130,136,0.1198905011279,126,140.5,0,-2,6500
"2425","independent",94,"6",127,136,0.103618571206572,119,140,-2,-1,5750
"2426","independent",94,"7",128,134,0.158722356664387,122,137,0,-2,5000
"2427","independent",94,"8",126,134,0.126895752554531,121,136,-1,-1,4250
"2428","independent",94,"9",124,133,0.0944498347540357,118,137,-2,-1,3500
"2429","independent",94,"10",124,130,0.0745608325668918,120,146,-1,-3,2750
"2430","independent",94,"11",121,130,0.143523437826844,117,134,-3,-2,2000
"2431","independent",94,"12",122,132,0.100052519473157,111,133,-1,1,1250
"2432","independent",94,"13",121,133,0.0749585785737976,123,134,-1,3,500
"2433","hierarchical",94,"1",132,140,0.108728011559618,126,145,-2,-2,9500
"2434","hierarchical",94,"2",132,139,0.113514154147267,125,145,-1,-2,8750
"2435","hierarchical",94,"3",131,138,0.115945421037789,124,144,-1,-2,8000
"2436","hierarchical",94,"4",130,137,0.116244334155359,121,147.5,-1,-2,7250
"2437","hierarchical",94,"5",129,137,0.115374271560867,126,140.5,-1,-1,6500
"2438","hierarchical",94,"6",128,136,0.114246399123588,119,140,-1,-1,5750
"2439","hierarchical",94,"7",127,135,0.113727141013095,122,137,-1,-1,5000
"2440","hierarchical",94,"8",126,134,0.114679554898662,121,136,-1,-1,4250
"2441","hierarchical",94,"9",125,133,0.11772809952224,118,137,-1,-1,3500
"2442","hierarchical",94,"10",124,132,0.123173208555594,120,146,-1,-1,2750
"2443","hierarchical",94,"11",123,131,0.130872249122772,117,134,-1,-1,2000
"2444","hierarchical",94,"12",122,130,0.140222921354884,111,133,-1,-1,1250
"2445","hierarchical",94,"13",122,129,0.150180284486977,123,134,0,-1,500
"2446","independent",95,"1",135,142,0.116257952805207,124,145,1,0,9500
"2447","independent",95,"2",133,141,0.11260375886481,127,143,0,0,8750
"2448","independent",95,"3",132,140,0.138189033687306,126,144,0,0,8000
"2449","independent",95,"4",132,139,0.118014409541418,122,143,1,0,7250
"2450","independent",95,"5",129,136,0.128743104237055,122,140.5,-1,-2,6500
"2451","independent",95,"6",130,137,0.163182919852828,121,138,1,0,5750
"2452","independent",95,"7",127,134,0.130953408517371,124,137,-1,-2,5000
"2453","independent",95,"8",128,135,0.11798473461953,123,139,1,0,4250
"2454","independent",95,"9",126,133,0.132947469786527,122,136.5,0,-1,3500
"2455","independent",95,"10",126,133,0.164337765620811,122,135,1,0,2750
"2456","independent",95,"11",123,132,0.12049861771614,115,134.5,-1,0,2000
"2457","independent",95,"12",125,132,0.115958721275512,122,134,2,1,1250
"2458","independent",95,"13",117,129,0.0502629986057982,118,143,-5,-1,500
"2459","hierarchical",95,"1",133,140,0.110783654790633,124,145,-1,-2,9500
"2460","hierarchical",95,"2",132,139,0.118339939192236,127,143,-1,-2,8750
"2461","hierarchical",95,"3",132,138,0.123587790480219,126,144,0,-2,8000
"2462","hierarchical",95,"4",131,138,0.126746646424002,122,143,0,-1,7250
"2463","hierarchical",95,"5",130,137,0.128702570135552,122,140.5,0,-1,6500
"2464","hierarchical",95,"6",129,136,0.1298045316923,121,138,0,-1,5750
"2465","hierarchical",95,"7",128,135,0.130987065803138,124,137,0,-1,5000
"2466","hierarchical",95,"8",127,134,0.133034973505957,123,139,0,-1,4250
"2467","hierarchical",95,"9",126,134,0.136433238872318,122,136.5,0,0,3500
"2468","hierarchical",95,"10",126,133,0.142008276825175,122,135,1,0,2750
"2469","hierarchical",95,"11",125,132,0.148641177990601,115,134.5,1,0,2000
"2470","hierarchical",95,"12",124,131,0.155254457693818,122,134,1,0,1250
"2471","hierarchical",95,"13",124,131,0.161950123444497,118,143,2,1,500
"2472","independent",96,"1",135,143,0.118824626293352,126,145,1,1,9500
"2473","independent",96,"2",131,139,0.118792767445495,123,142,-2,-2,8750
"2474","independent",96,"3",132,139,0.138008683692118,122,142,0,-1,8000
"2475","independent",96,"4",128,136,0.108705531221987,123,139,-3,-3,7250
"2476","independent",96,"5",130,137,0.139495378705241,125,140,0,-1,6500
"2477","independent",96,"6",129,136,0.14974611899926,121,138,0,-1,5750
"2478","independent",96,"7",128,136,0.128219665920586,118,139,0,0,5000
"2479","independent",96,"8",126,135,0.107149183351115,119,138,-1,0,4250
"2480","independent",96,"9",129,135,0.17473456265259,118,137,3,1,3500
"2481","independent",96,"10",122,132,0.0765462167848538,114,137,-3,-1,2750
"2482","independent",96,"11",125,132,0.140115794087791,113,134,1,0,2000
"2483","independent",96,"12",123,131,0.120531383149896,123,133,0,0,1250
"2484","independent",96,"13",124,130,0.150384484088477,124,132.5,2,0,500
"2485","hierarchical",96,"1",132,139,0.112920537004742,126,145,-2,-3,9500
"2486","hierarchical",96,"2",131,138,0.121571689824847,123,142,-2,-3,8750
"2487","hierarchical",96,"3",131,138,0.127799233094329,122,142,-1,-2,8000
"2488","hierarchical",96,"4",130,137,0.132267182796201,123,139,-1,-2,7250
"2489","hierarchical",96,"5",130,137,0.133898628778509,125,140,0,-1,6500
"2490","hierarchical",96,"6",129,136,0.134575338907184,121,138,0,-1,5750
"2491","hierarchical",96,"7",128,135,0.13320522667119,118,139,0,-1,5000
"2492","hierarchical",96,"8",128,135,0.132117756781489,119,138,1,0,4250
"2493","hierarchical",96,"9",127,134,0.130872465211572,118,137,1,0,3500
"2494","hierarchical",96,"10",126,134,0.129906934687403,114,137,1,1,2750
"2495","hierarchical",96,"11",125,133,0.130460521880715,113,134,1,1,2000
"2496","hierarchical",96,"12",124,132,0.131499585077879,123,133,1,1,1250
"2497","hierarchical",96,"13",123,132,0.133298878772495,124,132.5,1,2,500
"2498","independent",97,"1",132,140,0.112145256578506,128,143.5,-2,-2,9500
"2499","independent",97,"2",132,141,0.106249638378841,124,146.5,-1,0,8750
"2500","independent",97,"3",132,140,0.11559319158766,127,143,0,0,8000
"2501","independent",97,"4",131,139,0.112317865012323,118,143,0,0,7250
"2502","independent",97,"5",129,137,0.120717420538152,121,142,-1,-1,6500
"2503","independent",97,"6",128,135,0.122214273707957,123,142,-1,-2,5750
"2504","independent",97,"7",129,135,0.162056674839068,123,138,1,-1,5000
"2505","independent",97,"8",126,133,0.123904980606795,121,136,-1,-2,4250
"2506","independent",97,"9",125,135,0.122143272948247,119,137.5,-1,1,3500
"2507","independent",97,"10",125,130,0.13152668557892,125,139,0,-3,2750
"2508","independent",97,"11",122,132,0.127733448621771,118,132,-2,0,2000
"2509","independent",97,"12",123,131,0.16787816975057,119,133,0,0,1250
"2510","independent",97,"13",120,129,0.13200005645092,117,130.5,-2,-1,500
"2511","hierarchical",97,"1",132,140,0.105809605603321,128,143.5,-2,-2,9500
"2512","hierarchical",97,"2",132,139,0.113057643541333,124,146.5,-1,-2,8750
"2513","hierarchical",97,"3",131,138,0.118254608212582,127,143,-1,-2,8000
"2514","hierarchical",97,"4",130,137,0.121533134640232,118,143,-1,-2,7250
"2515","hierarchical",97,"5",130,137,0.1238985746738,121,142,0,-1,6500
"2516","hierarchical",97,"6",129,136,0.126043907512523,123,142,0,-1,5750
"2517","hierarchical",97,"7",128,135,0.12861065252543,123,138,0,-1,5000
"2518","hierarchical",97,"8",127,134,0.132327860339325,121,136,0,-1,4250
"2519","hierarchical",97,"9",126,133,0.137627380842863,119,137.5,0,-1,3500
"2520","hierarchical",97,"10",125,132,0.144581758924247,125,139,0,-1,2750
"2521","hierarchical",97,"11",124,131,0.152794725063247,118,132,0,-1,2000
"2522","hierarchical",97,"12",123,131,0.16247255007347,119,133,0,0,1250
"2523","hierarchical",97,"13",122,130,0.171983817623106,117,130.5,0,0,500
"2524","independent",98,"1",133,141,0.119511183886685,124,144,-1,-1,9500
"2525","independent",98,"2",132,139,0.129005626943588,123,143,-1,-2,8750
"2526","independent",98,"3",130,139,0.101530357890403,123,143,-2,-1,8000
"2527","independent",98,"4",129,137,0.110703723098273,121,142,-2,-2,7250
"2528","independent",98,"5",130,138,0.12305002389452,124,140,0,0,6500
"2529","independent",98,"6",131,138,0.134594702608954,122,141,2,1,5750
"2530","independent",98,"7",128,136,0.107787613894057,117,140.5,0,0,5000
"2531","independent",98,"8",125,133,0.100170107061645,124,136,-2,-2,4250
"2532","independent",98,"9",122,131,0.0847623649976103,115,149,-4,-3,3500
"2533","independent",98,"10",123,130,0.112837164194105,116,135,-2,-3,2750
"2534","independent",98,"11",121,131,0.0981471592068516,114,134,-3,-1,2000
"2535","independent",98,"12",124,133,0.112280362332362,120,137.5,1,2,1250
"2536","independent",98,"13",119,130,0.0860773688630853,123,131.5,-3,0,500
"2537","hierarchical",98,"1",132,140,0.114142973226017,124,144,-2,-2,9500
"2538","hierarchical",98,"2",132,139,0.11927455703574,123,143,-1,-2,8750
"2539","hierarchical",98,"3",131,139,0.121161640317274,123,143,-1,-1,8000
"2540","hierarchical",98,"4",130,138,0.120565320927526,121,142,-1,-1,7250
"2541","hierarchical",98,"5",129,137,0.11734020426388,124,140,-1,-1,6500
"2542","hierarchical",98,"6",128,137,0.112796089571814,122,141,-1,0,5750
"2543","hierarchical",98,"7",127,136,0.108392059614657,117,140.5,-1,0,5000
"2544","hierarchical",98,"8",126,135,0.104899507365008,124,136,-1,0,4250
"2545","hierarchical",98,"9",124,133,0.103691582200057,115,149,-2,-1,3500
"2546","hierarchical",98,"10",123,132,0.105270393736531,116,135,-2,-1,2750
"2547","hierarchical",98,"11",122,131,0.109556438761468,114,134,-2,-1,2000
"2548","hierarchical",98,"12",121,130,0.116135072007999,120,137.5,-2,-1,1250
"2549","hierarchical",98,"13",121,129,0.124107216145926,123,131.5,-1,-1,500
"2550","independent",99,"1",134,141,0.12200215903055,127,147,0,-1,9500
"2551","independent",99,"2",132,139,0.10486627032216,126,142.5,-1,-2,8750
"2552","independent",99,"3",131,139,0.129356121996358,122,142,-1,-1,8000
"2553","independent",99,"4",131,139,0.142043211159244,122,141,0,0,7250
"2554","independent",99,"5",130,139,0.135446620767085,126,142,0,1,6500
"2555","independent",99,"6",128,136,0.123785807713148,123,140.5,-1,-1,5750
"2556","independent",99,"7",130,137,0.0939819270852669,121,140.5,2,1,5000
"2557","independent",99,"8",126,135,0.133010540397526,122,137,-1,0,4250
"2558","independent",99,"9",126,134,0.110957156675678,122,138,0,0,3500
"2559","independent",99,"10",123,132,0.102681415117503,121,139,-2,-1,2750
"2560","independent",99,"11",124,133,0.108001375764468,121,136,0,1,2000
"2561","independent",99,"12",120,128,0.108402843284176,119,132,-3,-3,1250
"2562","independent",99,"13",122,130,0.122816079669899,123,136,0,0,500
"2563","hierarchical",99,"1",133,140,0.117601197637956,127,147,-1,-2,9500
"2564","hierarchical",99,"2",132,140,0.123976304675486,126,142.5,-1,-1,8750
"2565","hierarchical",99,"3",132,139,0.127587007345609,122,142,0,-1,8000
"2566","hierarchical",99,"4",131,138,0.127540003174027,122,141,0,-1,7250
"2567","hierarchical",99,"5",130,138,0.125509449981373,126,142,0,0,6500
"2568","hierarchical",99,"6",129,137,0.121766840260716,123,140.5,0,0,5750
"2569","hierarchical",99,"7",127,136,0.117490296570235,121,140.5,-1,0,5000
"2570","hierarchical",99,"8",126,135,0.114072228834988,122,137,-1,0,4250
"2571","hierarchical",99,"9",125,134,0.112588827775611,122,138,-1,0,3500
"2572","hierarchical",99,"10",124,132,0.113785800396459,121,139,-1,-1,2750
"2573","hierarchical",99,"11",123,131,0.11862232238811,121,136,-1,-1,2000
"2574","hierarchical",99,"12",122,130,0.126112931908034,119,132,-1,-1,1250
"2575","hierarchical",99,"13",122,129,0.135429282895545,123,136,0,-1,500
"2576","independent",100,"1",134,141,0.128052235861124,126,144,0,-1,9500
"2577","independent",100,"2",133,139,0.129076183290478,124,143,0,-2,8750
"2578","independent",100,"3",132,140,0.110875181688527,128,143,0,0,8000
"2579","independent",100,"4",130,138,0.104139124649391,120,146,-1,-1,7250
"2580","independent",100,"5",128,136,0.0962863613697155,125,141,-2,-2,6500
"2581","independent",100,"6",128,136,0.109259336990076,123,141,-1,-1,5750
"2582","independent",100,"7",128,135,0.14826895722948,123,140,0,-1,5000
"2583","independent",100,"8",128,136,0.124254698345218,118,138,1,1,4250
"2584","independent",100,"9",125,133,0.112168771172696,118,137,-1,-1,3500
"2585","independent",100,"10",122,131,0.0904989958961791,121,137.5,-3,-2,2750
"2586","independent",100,"11",121,129,0.126831441673746,121,137,-3,-3,2000
"2587","independent",100,"12",121,134,0.0603985042898815,119,142,-2,3,1250
"2588","independent",100,"13",122,138,0.107270921519464,120,136.5,0,8,500
"2589","hierarchical",100,"1",133,140,0.112366631812801,126,144,-1,-2,9500
"2590","hierarchical",100,"2",132,139,0.116433572981931,124,143,-1,-2,8750
"2591","hierarchical",100,"3",131,139,0.118888946492811,128,143,-1,-1,8000
"2592","hierarchical",100,"4",130,138,0.118772598844977,120,146,-1,-1,7250
"2593","hierarchical",100,"5",130,138,0.117047763884058,125,141,0,0,6500
"2594","hierarchical",100,"6",129,137,0.115081942636279,123,141,0,0,5750
"2595","hierarchical",100,"7",127,136,0.113243594418374,123,140,-1,0,5000
